"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Rhbg",275.219862248056,-0.0535066068634426,0.0999150045733415,-0.535521237194826,0.592289476257388,0.874025438237968
"Fbn1",28.7016374584318,0.337654175781338,0.273038978772588,1.23665191431355,0.216216337744315,0.638356905299967
"Kalrn",58.9183993901623,0.0853399045746082,0.220638115975776,0.386786771620084,0.69891407120983,0.917178035691073
"Ugcg",352.733359238411,-0.0950865309177858,0.0537051446435282,-1.77052927701675,0.0766390116787825,0.427193275841928
"Plcd1",499.803308094823,0.107962836038549,0.0827538974934136,1.30462539298698,0.192020437287599,0.612124063356207
"Cblif",1.57379381449944,-0.2665659261947,0.490407571659854,-0.543559972560109,0.586744310661241,NA
"Hmgcs1",1011.18358417549,-0.340377555091155,0.0972836425648317,-3.49881589666342,0.000467329139052441,0.0466427176331509
"Canx",6557.82114673817,-0.106711775809864,0.060522246288695,-1.76318267006882,0.0778696856583685,0.428417573326298
"Mmp13",1347.80937780263,-0.0575730035013161,0.313181250123257,-0.183832855506699,0.854144580396904,0.961312379818883
"Phf5a",788.119490266491,0.0674101835345566,0.0540378901419347,1.24746142674147,0.212228355379807,0.63390129656643
"Hspb6",159.105725433298,-0.11604521334453,0.0803284117052365,-1.44463472986812,0.148560512242846,0.555042525664476
"Cilk1",239.119326263416,-0.0137709713600283,0.0819537589011142,-0.168033431836171,0.866556978197122,0.964021928134222
"Naga",1549.29477606293,-0.040038816455115,0.0387837544286228,-1.0323605088002,0.301903264762672,0.715197792701064
"Olr1014",3.0674492836817,0.112290351052292,0.534134931389653,0.210228435650423,0.833489386998774,NA
"Pink1",402.994445861072,-0.0165509610843991,0.0490977531723279,-0.337102209673567,0.736039851745144,0.928406232901891
"F13b",2.11233180370174,-0.0544600715774207,0.452730282095605,-0.120292531185091,0.904251420401919,NA
"Fnbp4",1197.56291524233,0.184276350757537,0.0867455369543802,2.12433235446393,0.033642362089533,0.30694401022388
"Apmap",608.876409549794,-0.0158645693865968,0.0651495564854712,-0.243510013612061,0.807610328798776,0.948518399797604
"Tor1b",413.066333311186,-0.0396458849426274,0.073855695258327,-0.536802000224314,0.591404389869161,0.873692674751265
"Spire1",499.929646822524,0.0380817180157783,0.0355444301332415,1.07138355779022,0.283997002803643,0.700672316964659
"Nod2",13.1373609759249,-0.331186649669243,0.249341494659272,-1.32824522497474,0.184097108477144,0.602555695082644
"Jkamp",408.526906111325,0.0887571889597121,0.0617352718513256,1.43770629492751,0.150517406253656,0.558550749833487
"Snrnp27",452.752567169238,0.0103674092634538,0.0458685668201441,0.226024268517166,0.821182545148082,0.952847312155288
"Eef1aknmt",262.336013591358,0.0876090310293037,0.0549328464019064,1.59483873069908,0.110748303581505,0.489603877708555
"Plcxd2",30.0878152906912,0.0472524404630901,0.123693970536,0.382010863248484,0.702453306919836,0.918737457644819
"Lrrc49",273.34419135881,-0.0179227650129483,0.0638736480338443,-0.280597172146042,0.779019385231944,0.940039629560769
"Rab40b",32.9082256166569,-0.0672692547403737,0.206243973391418,-0.326163492848867,0.744300660823089,0.930791272779078
"Daam1",1136.59172287035,-0.0322817360341225,0.0488048852308391,-0.661444768929077,0.50832712345609,0.832815426970263
"Atp23",234.553694638431,0.0938749601097258,0.0464823050744057,2.01958487126353,0.043426465715467,0.34010145894999
"Tjp3",1021.55825547484,0.0191133091707281,0.0625768447847914,0.305437406383477,0.760033035874512,0.934113141707973
"Qrich1",309.962679418601,0.00506347916215823,0.0708606257842797,0.0714568789947315,0.94303414236418,0.984818402789223
"Twsg1",112.231219718982,-0.0162294013793881,0.103805779037334,-0.156343910039451,0.875761946661142,0.967512464061399
"Fkbp2",984.406165792366,0.0292626545687981,0.0510967963880931,0.57269059192167,0.566854208661721,0.863064155050961
"Fam167a",12.4987116060504,-0.317996225603259,0.288217090726457,-1.10332189115414,0.269887403279089,0.689263696023818
"Ubtf",1228.56226029142,-0.0458151796986267,0.0370291044072195,-1.23727485263441,0.215985060551425,0.63798519947859
"Dipk2a",125.160108824122,-0.0988189377609458,0.151049656918858,-0.654214910359115,0.512973356705102,0.83556022915082
"Wdr63",0.939670278633448,0.0410370460172846,0.619023310902861,0.0662932159330656,0.947144384246314,NA
"Tcte3",7.39657775072622,0.0655185040982125,0.230152680967038,0.284674086015083,0.77589384588829,0.938470696313091
"Syce2",31.399832326115,0.187053768983364,0.121630566863318,1.53788454503846,0.124076846778922,0.517372233998876
"Stox2",38.6387106498176,0.35635504509589,0.166129341904812,2.14504578787818,0.0319491862454931,0.300619790964816
"Rtbdn",3.68568505368972,0.0816445755771185,0.407906158670435,0.200155290234494,0.841359132784976,NA
"Klf1",10.6509603272941,0.223994208188041,0.266687322814635,0.839913220561037,0.400957044451513,0.782282799357218
"Zswim4",402.874877739653,0.0415750833910258,0.0712028381159259,0.583896435747928,0.559289991325667,0.858710824816935
"Frs2",248.432245688578,0.0927117115632888,0.0656698048694763,1.41178600648442,0.158012980003948,0.569540208720473
"Rpn2",3258.04303044477,-0.117932763212341,0.0634879204453427,-1.85756223207642,0.063231206051094,0.396731142155857
"Arl2",367.103478486586,0.110104661323165,0.0547557937420739,2.0108312527038,0.0443432838238457,0.341577305880924
