"","Var1","Var2","value","L1"
"353","knn3-20","SMA",0.41236309822616,"Unclass"
"354","knn3-25","SMA",0.546404694435763,"Unclass"
"355","knn3-30","SMA",0.650322119626957,"Unclass"
"356","knn5-10","SMA",0.0214925435478734,"Unclass"
"357","knn5-15","SMA",0.145318953254799,"Unclass"
"358","knn5-20","SMA",0.297079553142466,"Unclass"
"359","knn5-25","SMA",0.435589873874707,"Unclass"
"360","knn5-30","SMA",0.551861744779215,"Unclass"
"361","knn1-10","Unclass",0.84825804776933,"Unclass"
"362","knn1-15","Unclass",0.963825037239371,"Unclass"
"363","knn1-20","Unclass",0.981938625339481,"Unclass"
"364","knn1-25","Unclass",0.98932384341637,"Unclass"
"365","knn1-30","Unclass",0.993289827106383,"Unclass"
"366","knn3-10","Unclass",0.615136974499702,"Unclass"
"367","knn3-15","Unclass",0.901968521263177,"Unclass"
"368","knn3-20","Unclass",0.955508928125217,"Unclass"
"369","knn3-25","Unclass",0.975100156565728,"Unclass"
"370","knn3-30","Unclass",0.984881971519806,"Unclass"
"371","knn5-10","Unclass",0.398620520926028,"Unclass"
"372","knn5-15","Unclass",0.810685256640244,"Unclass"
"373","knn5-20","Unclass",0.918938635036262,"Unclass"
"374","knn5-25","Unclass",0.955238164145628,"Unclass"
"375","knn5-30","Unclass",0.972784117566764,"Unclass"
